app_id,project_start_date,project_start_year,post_policy_start,original_stage3_classification,stage3_confidence,control_layer,cumulative_control_C0,cumulative_control_C01,cumulative_control_C03,cumulative_control_C05,cumulative_control_C06,regression_group_CONTROL_C0,regression_group_CONTROL_C01,regression_group_CONTROL_C03,regression_group_CONTROL_C05,regression_group_CONTROL_C06,pub_pre24,pub_post24,any_pub_pre24,any_pub_post24,delta_pub24,delta_any_pub24,p1_existing_project_sample,publication_6m,publication_12m,publication_18m,any_publication_6m,any_publication_12m,any_publication_18m,sufficient_followup_6m,sufficient_followup_12m,sufficient_followup_18m,p2_entry_cohort,dmca_strict_21,dmca_main_27,dmca_broad_48,dmca_notice_count,dmca_lineage_count,first_dmca_notice_date,dmca_count_note,stage3_already_rap_modalities,stage3_legacy_route_modalities,schema27_title,schema27_pi,schema27_institution,website_url
765513,2025-07-03,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,post12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS,Organ-specific Proteomic Scores for Early Detection of Parkinson's and Alzheimer's Diseases,,Kyoto University,https://www.ukbiobank.ac.uk/projects/organ-specific-proteomic-scores-for-early-detection-of-parkinsons-and-alzheimers-diseases/
765843,2025-05-23,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,post12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS,Investigating Micronutrient Deficiencies in Metabolic Disorders and age-related conditions and Drug-related Nutritional Imbalances due to treatement of these conditions,,Wörwag Pharma GmbH & Co. KG,https://www.ukbiobank.ac.uk/projects/investigating-micronutrient-deficiencies-in-metabolic-disorders-and-age-related-conditions-and-drug-related-nutritional-imbalances-due-to-treatement-of-these-conditions/
765870,2026-02-04,2026,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,outside_entry_window,0,0,0,0,0,,,,GENOTYPING_IMPUTATION,Polygenic Risk Score for Predicting Type 2 Diabetes Complications Across Populations of Different genetic ancestries,,"Research Center of Hospital Center, U Montreal",https://www.ukbiobank.ac.uk/projects/polygenic-risk-score-for-predicting-type-2-diabetes-complications-across-populations-of-different-genetic-ancestries/
767492,2025-04-30,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,post12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|GENOTYPING_IMPUTATION|QUESTIONNAIRES_ASSESSMENT,Multidimensional Phenotypic Associations of Hypothalamic-Pituitary Activity Beyond the HPG Axis,,Huashan Hospital,https://www.ukbiobank.ac.uk/projects/multidimensional-phenotypic-associations-of-hypothalamic-pituitary-activity-beyond-the-hpg-axis/
768484,2025-07-28,2025,1,NEWLY_RAP_BOUND,MEDIUM,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,outside_entry_window,0,0,0,0,0,,,,QUESTIONNAIRES_ASSESSMENT,Metabolic and Vascular Pathophysiology Across Pregnancy-Related Disorders and Subsequent Chronic Conditions: Insights From Multi-omics and Genetic Analysis,,Chongqing Medical University,https://www.ukbiobank.ac.uk/projects/metabolic-and-vascular-pathophysiology-across-pregnancy-related-disorders-and-subsequent-chronic-conditions-insights-from-multi-omics-and-genetic-analysis/
768817,2025-06-11,2025,1,MIXED,HIGH,C1,0,1,1,1,1,excluded_mixed,control_overlap_original_mixed,control_overlap_original_mixed,control_overlap_original_mixed,control_overlap_original_mixed,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,post12_entry,0,0,0,0,0,,,WGS,GENOTYPING_IMPUTATION,Machine Learning and Whole Genome Sequencing data to advance Precision Medicine,,Research Institute McGill University Health Centre,https://www.ukbiobank.ac.uk/projects/machine-learning-and-whole-genome-sequencing-data-to-advance-precision-medicine/
769186,2025-08-20,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,outside_entry_window,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|IMAGING|LINKED_HEALTH_RECORDS|QUESTIONNAIRES_ASSESSMENT,"Multimodal Imaging, Biomarker, and Genetic Profiling for Predicting Cognitive, Emotional, and Functional Outcomes in Cerebrovascular and Neurodegenerative Disease",,First Affiliated Hospital of Soochow University,https://www.ukbiobank.ac.uk/projects/multimodal-imaging-biomarker-and-genetic-profiling-for-predicting-cognitive-emotional-and-functional-outcomes-in-cerebrovascular-and-neurodegenerative-disease/
769193,2025-04-28,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,3,0,1,3,1,0,0,0,0,0,0,0,1,1,0,post12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|GENOTYPING_IMPUTATION|QUESTIONNAIRES_ASSESSMENT,"Multifactorial Analysis of Brain Function, Structure, and Disease Risk: Investigating Genetic, Lifestyle, and Social Determinants of Neurological and Mental Health Using UK Biobank Data",,Jilin University,https://www.ukbiobank.ac.uk/projects/multifactorial-analysis-of-brain-function-structure-and-disease-risk-investigating-genetic-lifestyle-and-social-determinants-of-neurological-and-mental-health-using-uk-biobank-data/
769210,2025-04-30,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,post12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS,The Causal Impact of Childhood Neurological Abnormalities Experience on the Risk of Adult Neurological Disorders,,Chinese PLA General Hospital,https://www.ukbiobank.ac.uk/projects/the-causal-impact-of-childhood-neurological-abnormalities-experience-on-the-risk-of-adult-neurological-disorders/
769247,2025-04-17,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,post12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS,Investigating the Association between Glycated Hemoglobin A1c (HbA1c) and Klebsiella pneumoniae Infection Risk,,Jinshan Hospital Affiliated to Fudan University,https://www.ukbiobank.ac.uk/projects/investigating-the-association-between-glycated-hemoglobin-a1c-hba1c-and-klebsiella-pneumoniae-infection-risk/
769473,2025-07-18,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,outside_entry_window,0,0,0,0,0,,,,BIOMARKERS_ASSAYS,Integrative Multi-Omics and Machine Learning Approach for Identifying Novel Biomarkers and Therapeutic Targets in Osteoarthritis,,Peking University Third Hospital,https://www.ukbiobank.ac.uk/projects/integrative-multi-omics-and-machine-learning-approach-for-identifying-novel-biomarkers-and-therapeutic-targets-in-osteoarthritis/
770163,2025-07-23,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,outside_entry_window,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|LINKED_HEALTH_RECORDS|QUESTIONNAIRES_ASSESSMENT,"Digital Biomarkers of Circadian Disruption: Predicting Mental Health, Cognitive Decline, and Pain from Wearable Data",,University of Twente,https://www.ukbiobank.ac.uk/projects/digital-biomarkers-of-circadian-disruption-predicting-mental-health-cognitive-decline-and-pain-from-wearable-data/
770472,2025-07-30,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,outside_entry_window,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|GENOTYPING_IMPUTATION|IMAGING|QUESTIONNAIRES_ASSESSMENT,"Exploring the Impact of Systemic Conditions on the Risk, Progression, and Prognosis of Musculoskeletal Disorders",,The Second Affiliated Hospital of Nanchang University,https://www.ukbiobank.ac.uk/projects/exploring-the-impact-of-systemic-conditions-on-the-risk-progression-and-prognosis-of-musculoskeletal-disorders/
771460,2025-06-26,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,post12_entry,0,0,0,0,0,,,,GENOTYPING_IMPUTATION,Association of clonal haematopoiesis of indeterminate potential mutations with clinical complications,,Centre for Oncology and Immunology Limited,https://www.ukbiobank.ac.uk/projects/association-of-clonal-haematopoiesis-of-indeterminate-potential-mutations-with-clinical-complications/
771782,2026-02-16,2026,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,outside_entry_window,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|QUESTIONNAIRES_ASSESSMENT,Modifying effects of glycemic status and inflammation on lipoprotein-lipid associations with mortality and cardiovascular outcomes,,University of Bergen,https://www.ukbiobank.ac.uk/projects/modifying-effects-of-glycemic-status-and-inflammation-on-lipoprotein-lipid-associations-with-mortality-and-cardiovascular-outcomes/
771795,2025-08-12,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,outside_entry_window,0,0,0,0,0,,,,IMAGING,Multimodal foundation models for robust inference in precision health,,Columbia University,https://www.ukbiobank.ac.uk/projects/multimodal-foundation-models-for-robust-inference-in-precision-health/
772113,2025-07-10,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,outside_entry_window,0,0,0,0,0,,,,BIOMARKERS_ASSAYS,"Exploring inflammaging as a central mechanism driving age-related, system-wide functional decline and atrophy",,Arizona State University,https://www.ukbiobank.ac.uk/projects/exploring-inflammaging-as-a-central-mechanism-driving-age-related-system-wide-functional-decline-and-atrophy/
772449,2025-06-27,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,post12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|GENOTYPING_IMPUTATION|IMAGING,Integrating Multi-Omics and Imaging Data for Mechanistic Insights and Risk Prediction in Disease Pathogenesis,,Zhengzhou University,https://www.ukbiobank.ac.uk/projects/integrating-multi-omics-and-imaging-data-for-mechanistic-insights-and-risk-prediction-in-disease-pathogenesis/
772788,2025-06-06,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,post12_entry,0,0,0,0,0,,,,GENOTYPING_IMPUTATION|QUESTIONNAIRES_ASSESSMENT,Exploring Genetic and Environmental Risk Factors for Stroke: A Study Using UK Biobank Data,,Qingdao University,https://www.ukbiobank.ac.uk/projects/exploring-genetic-and-environmental-risk-factors-for-stroke-a-study-using-uk-biobank-data/
773436,2025-08-12,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,outside_entry_window,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|ENVIRONMENT_GEOSPATIAL|IMAGING|QUESTIONNAIRES_ASSESSMENT,Investigating the Brain-Bone Axis and Comorbid Mechanisms of Neurological and Musculoskeletal Diseases via Multiomics Approach,,Shenzhen University,https://www.ukbiobank.ac.uk/projects/investigating-the-brain-bone-axis-and-comorbid-mechanisms-of-neurological-and-musculoskeletal-diseases-via-multiomics-approach/
773784,2025-11-19,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,outside_entry_window,0,0,0,0,0,,,,ENVIRONMENT_GEOSPATIAL|QUESTIONNAIRES_ASSESSMENT,Machine learning-driven discovery of novel risk factors and their interaction effects for predicting comorbidity development,,Shanghai University of Medicine and Health Sciences,https://www.ukbiobank.ac.uk/projects/machine-learning-driven-discovery-of-novel-risk-factors-and-their-interaction-effects-for-predicting-comorbidity-development/
774758,2025-07-30,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,outside_entry_window,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|ENVIRONMENT_GEOSPATIAL|GENOTYPING_IMPUTATION,Bioinformatics approaches that integrate multi-omics data to identify genetic risk factors for complex diseases.,,Chongqing Medical University,https://www.ukbiobank.ac.uk/projects/bioinformatics-approaches-that-integrate-multi-omics-data-to-identify-genetic-risk-factors-for-complex-diseases/
775083,2025-04-20,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,3,0,1,3,1,0,0,1,0,0,1,0,1,1,0,post12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|ENVIRONMENT_GEOSPATIAL|QUESTIONNAIRES_ASSESSMENT,Multidimensional interplay in cardiovascular and metabolic diseases pathogenesis via multi-omics analysis and modifiable risks,,The First Affiliated Hospital of Wenzhou Medical University.,https://www.ukbiobank.ac.uk/projects/multidimensional-interplay-in-cardiovascular-and-metabolic-diseases-pathogenesis-via-multi-omics-analysis-and-modifiable-risks/
775414,2025-04-28,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,post12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|ENVIRONMENT_GEOSPATIAL|QUESTIONNAIRES_ASSESSMENT,"Integrating multi-omics, observational, and longitudinal health data to uncover novel mechanisms of cancer development and potential intervention strategies",,Renji Hospital Affiliated to Shanghai Jiaotong University School of Medicine,https://www.ukbiobank.ac.uk/projects/integrating-multi-omics-observational-and-longitudinal-health-data-to-uncover-novel-mechanisms-of-cancer-development-and-potential-intervention-strategies/
775744,2025-04-28,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,post12_entry,0,0,0,0,0,,,,IMAGING,AI-Driven Retinal Analysis for Early Detection of Neurocognitive Disorders and Modifiable Risk Factors,,Florence Biosciences Inc.,https://www.ukbiobank.ac.uk/projects/ai-driven-retinal-analysis-for-early-detection-of-neurocognitive-disorders-and-modifiable-risk-factors/
776097,2025-05-23,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,post12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|ENVIRONMENT_GEOSPATIAL|QUESTIONNAIRES_ASSESSMENT,Exploration of Risk Factors and Multi-Omics Analysis of Common Dermatological Disorders,,Wannan Medical College.,https://www.ukbiobank.ac.uk/projects/exploration-of-risk-factors-and-multi-omics-analysis-of-common-dermatological-disorders-2/
776406,2025-07-09,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,outside_entry_window,0,0,0,0,0,,,,BIOMARKERS_ASSAYS,"Exploring the Complex Interplay of Genetic, Biological, Environmental, Behavioral, and Clinical Factors in Breast Cancer Development and Progression.",,Shanxi Medical University.,https://www.ukbiobank.ac.uk/projects/exploring-the-complex-interplay-of-genetic-biological-environmental-behavioral-and-clinical-factors-in-breast-cancer-development-and-progression/
776738,2025-07-09,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,outside_entry_window,0,0,0,0,0,,,,BIOMARKERS_ASSAYS,"Disentangling the potential links between biological, environmental, genetic, behavioral, and clinical factors in the development and progression of urinary system tumors.",,Shanxi Medical University.,https://www.ukbiobank.ac.uk/projects/disentangling-the-potential-links-between-biological-environmental-genetic-behavioral-and-clinical-factors-in-the-development-and-progression-of-urinary-system-tumors/
777398,2025-08-11,2025,1,NEWLY_RAP_BOUND,MEDIUM,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,outside_entry_window,0,0,0,0,0,,,,QUESTIONNAIRES_ASSESSMENT,The relationship between dietary patterns or components and heart failure (HF) risk or incidence,,University of Sydney,https://www.ukbiobank.ac.uk/projects/the-relationship-between-dietary-patterns-or-components-and-heart-failure-hf-risk-or-incidence/
777749,2025-06-27,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,post12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|ENVIRONMENT_GEOSPATIAL|QUESTIONNAIRES_ASSESSMENT,"Study of the Influencing Factors and Prognosis of eye disease, optometric disease and systemic associated eye disease.",,Jinan University,https://www.ukbiobank.ac.uk/projects/study-of-the-influencing-factors-and-prognosis-of-eye-disease-optometric-disease-and-systemic-associated-eye-disease/
778067,2025-05-23,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,2,0,1,2,1,0,0,1,0,0,1,0,1,1,0,post12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|LINKED_HEALTH_RECORDS,Genetic and Multi-Omics Analysis of Aspiration Pneumonia Risk in UK Biobank,,Fudan University,https://www.ukbiobank.ac.uk/projects/genetic-and-multi-omics-analysis-of-aspiration-pneumonia-risk-in-uk-biobank/
778079,2025-05-23,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,post12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|QUESTIONNAIRES_ASSESSMENT,"Association of objectively measured physical activity, sedentary behavior, and sleep patterns with degenerative diseases",,Korea Maritime & Ocean University,https://www.ukbiobank.ac.uk/projects/association-of-objectively-measured-physical-activity-sedentary-behavior-and-sleep-patterns-with-degenerative-diseases/
778098,2025-07-18,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,outside_entry_window,0,0,0,0,0,,,,IMAGING|PHYSICAL_MEASURES,Predictive Modeling for Hypertensive Retinopathy Using AI-Driven Fundus Photography Analysis,,East Carolina University,https://www.ukbiobank.ac.uk/projects/predictive-modeling-for-hypertensive-retinopathy-using-ai-driven-fundus-photography-analysis/
778108,2025-08-29,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,outside_entry_window,0,0,0,0,0,,,,BIOMARKERS_ASSAYS,Construction of a multi omics aging assessment model based on biological mechanisms and signal pathway interactions,,Peking University,https://www.ukbiobank.ac.uk/projects/construction-of-a-multi-omics-aging-assessment-model-based-on-biological-mechanisms-and-signal-pathway-interactions/
778385,2025-07-09,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,outside_entry_window,0,0,0,0,0,,,,IMAGING|QUESTIONNAIRES_ASSESSMENT,Decoding Cardio-Renal Crosstalk in Coronary Artery Disease Using UK Biobank's Multi-Organ Imaging and Multi-Omics Data,,Tianjin University of Traditional Chinese Medicine,https://www.ukbiobank.ac.uk/projects/decoding-cardio-renal-crosstalk-in-coronary-artery-disease-using-uk-biobanks-multi-organ-imaging-and-multi-omics-data/
778407,2025-06-27,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,post12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|GENOTYPING_IMPUTATION|IMAGING|LINKED_HEALTH_RECORDS|QUESTIONNAIRES_ASSESSMENT,"Association and predictive modeling of sleep, cognitive function, biomarkers, and mortality outcomes.",,Peking University Sixth Hospital,https://www.ukbiobank.ac.uk/projects/association-and-predictive-modeling-of-sleep-cognitive-function-biomarkers-and-mortality-outcomes/
778756,2025-06-13,2025,1,NEWLY_RAP_BOUND,MEDIUM,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,post12_entry,0,0,0,0,0,,,,QUESTIONNAIRES_ASSESSMENT,"The impact of trauma types and cumulative exposure on comorbid PTSD and depression, and their contribution to cardiovascular risk",,University Medical Center Utrecht,https://www.ukbiobank.ac.uk/projects/the-impact-of-trauma-types-and-cumulative-exposure-on-comorbid-ptsd-and-depression-and-their-contribution-to-cardiovascular-risk/
778773,2025-07-23,2025,1,UNCLEAR,LOW,,0,0,0,0,0,excluded_unclear,excluded_unclear,excluded_unclear,excluded_unclear,excluded_unclear,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,outside_entry_window,0,0,0,0,0,,,,,Refining Parkinson disease risk stratification in carriers of GBA1 gene variants,,University College London,https://www.ukbiobank.ac.uk/projects/refining-parkinson-disease-risk-stratification-in-carriers-of-gba1-gene-variants/
778815,2025-11-20,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,outside_entry_window,0,0,0,0,0,,,,BIOMARKERS_ASSAYS|ENVIRONMENT_GEOSPATIAL|GENOTYPING_IMPUTATION|QUESTIONNAIRES_ASSESSMENT,Dissecting the Etiological Landscape of Kidney Disease: A Prospective and Genomic Investigation in the UK Biobank,,The First Hospital of Shanxi Medical University.,https://www.ukbiobank.ac.uk/projects/dissecting-the-etiological-landscape-of-kidney-disease-a-prospective-and-genomic-investigation-in-the-uk-biobank/
778827,2025-05-23,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,post12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS,Risk Factors and Prognosis of Chronic Diseases: A Study on cardiovascular-kidney-metabolic syndrome and mental health in the UK Biobank,,Sichuan University,https://www.ukbiobank.ac.uk/projects/risk-factors-and-prognosis-of-chronic-diseases-a-study-on-cardiovascular-kidney-metabolic-syndrome-and-mental-health-in-the-uk-biobank/
779041,2025-06-06,2025,1,NEWLY_RAP_BOUND,HIGH,,0,0,0,0,0,treated,treated,treated,treated,treated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,post12_entry,0,0,0,0,0,,,,BIOMARKERS_ASSAYS,Investigating the Role of USP18 in Immune Regulation Using Proteomic Data from UK Biobank,,University of Oxford,https://www.ukbiobank.ac.uk/projects/investigating-the-role-of-usp18-in-immune-regulation-using-proteomic-data-from-uk-biobank/
